Module,FunctionDef,arguments,Expr,If,Assign,Return,arg,Constant,Compare,Name,Subscript,ListComp,BinOp,Call,LtE,Store,Load,comprehension,Add,FloorDiv,Lt,Eq,Gt,cyclomatic_complexity,n_dangerous_calls,n_suspicious_imports,import_count,max_entropy,mean_entropy,n_high_entropy_nodes,While,List,For,Attribute,NotIn,Starred,keyword,JoinedStr,FormattedValue,Sub,AugAssign,Mult,Yield,With,withitem,Tuple,DictComp,In,Import,ClassDef,alias,Try,Dict,ExceptHandler,Set,UnaryOp,Raise,Not,BoolOp,And,ImportFrom,GeneratorExp,NotEq,Or,Pass,Is,Mod,Break,Pow,Global,Slice,Div,IsNot,GtE,USub,Continue,BitOr,BitXor,LABEL,SOURCE
1,1.0,1.0,4.0,3.0,2.0,0.0,1.0,8,3.0,15,1.0,0.0,1.0,7.0,0.0,2.0,20,0.0,1.0,0.0,1.0,1.0,0.0,4,1,1,3,3.873140679513133,3.222743088636955,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_50_clean
1,1.0,1.0,2.0,1.0,1.0,0.0,1.0,3,1.0,7,1.0,0.0,1.0,2.0,0.0,1.0,9,0.0,1.0,0.0,0.0,1.0,0.0,2,1,1,2,2.0,2.0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_50_corrupted
1,4.0,4.0,3.0,1.0,4.0,1.0,6.0,10,1.0,16,2.0,0.0,0.0,9.0,0.0,4.0,22,0.0,0.0,0.0,0.0,1.0,0.0,2,0,0,0,3.084962500721156,2.723308333814104,0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_53_clean
1,4.0,4.0,3.0,1.0,4.0,1.0,6.0,4,1.0,16,2.0,0.0,0.0,6.0,0.0,4.0,19,0.0,0.0,0.0,0.0,1.0,0.0,2,0,0,0,3.084962500721156,2.723308333814104,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_53_corrupted
1,1.0,1.0,4.0,3.0,2.0,0.0,0.0,10,1.0,16,0.0,0.0,0.0,10.0,0.0,2.0,21,0.0,0.0,0.0,0.0,1.0,0.0,4,1,0,1,3.4182958340544896,2.7448934896284056,0,0.0,1.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_59_clean
1,1.0,1.0,2.0,1.0,2.0,0.0,0.0,4,1.0,10,0.0,0.0,0.0,5.0,0.0,2.0,13,0.0,0.0,0.0,0.0,1.0,0.0,2,1,1,2,2.4056390622295662,2.202819531114783,0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_59_corrupted
1,1.0,1.0,3.0,0.0,0.0,1.0,2.0,6,0.0,8,0.0,0.0,1.0,6.0,0.0,0.0,8,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_64_corrupted
1,1.0,1.0,2.0,0.0,0.0,2.0,0.0,6,0.0,8,0.0,0.0,0.0,5.0,0.0,1.0,9,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,1,3.070847093622518,3.070847093622518,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_70_clean
1,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4,0.0,6,0.0,0.0,0.0,4.0,0.0,1.0,7,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,1,0.0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_70_corrupted
1,1.0,1.0,3.0,2.0,2.0,0.0,1.0,68,2.0,13,0.0,0.0,0.0,4.0,0.0,3.0,11,0.0,0.0,0.0,0.0,1.0,0.0,4,0,0,0,3.688721875540867,2.867339975162197,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_75_clean
1,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2,1.0,7,0.0,0.0,0.0,3.0,0.0,1.0,6,0.0,0.0,0.0,0.0,1.0,0.0,2,0,0,0,3.688721875540867,3.1258145836939115,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_75_corrupted
1,3.0,3.0,0.0,0.0,5.0,2.0,3.0,2,0.0,15,0.0,0.0,0.0,4.0,0.0,5.0,18,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2,2,3.594465636961452,3.594465636961452,0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_78_clean
1,2.0,2.0,0.0,0.0,4.0,2.0,2.0,1,0.0,13,0.0,0.0,0.0,4.0,0.0,4.0,14,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2,2,3.6514789228933084,3.6514789228933084,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_78_corrupted
1,3.0,3.0,4.0,2.0,4.0,1.0,5.0,13,2.0,31,0.0,0.0,0.0,13.0,0.0,4.0,35,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,1,3.616874605956222,3.374175813058254,0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_83_clean
1,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1,0.0,5,0.0,0.0,0.0,3.0,0.0,1.0,4,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,3.616874605956222,3.616874605956222,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_83_corrupted
1,2.0,2.0,1.0,3.0,3.0,4.0,0.0,10,2.0,17,0.0,0.0,0.0,10.0,0.0,3.0,23,0.0,0.0,0.0,0.0,1.0,0.0,4,1,0,1,3.7254805569978675,3.0700300170983197,0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_88_clean
1,2.0,2.0,1.0,1.0,2.0,2.0,0.0,7,1.0,13,0.0,0.0,0.0,8.0,0.0,2.0,22,0.0,0.0,0.0,0.0,1.0,0.0,2,1,0,1,3.3371753411230767,2.6685876705615383,0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_88_corrupted
1,2.0,2.0,6.0,1.0,3.0,0.0,2.0,13,1.0,28,2.0,0.0,0.0,12.0,0.0,3.0,35,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,2,3.684183719779189,3.466561413733009,0,1.0,1.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_93_clean
1,2.0,2.0,5.0,0.0,2.0,0.0,2.0,4,0.0,15,0.0,0.0,1.0,6.0,0.0,2.0,14,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1,1,3.684183719779189,3.684183719779189,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_93_corrupted
1,2.0,2.0,9.0,3.0,3.0,1.0,1.0,10,2.0,31,0.0,0.0,0.0,13.0,0.0,5.0,43,0.0,0.0,0.0,0.0,1.0,0.0,7,0,1,2,3.327819531114783,2.7249348581959167,0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_97_clean
1,2.0,2.0,7.0,2.0,3.0,0.0,1.0,9,1.0,23,0.0,0.0,0.0,11.0,0.0,5.0,28,0.0,0.0,0.0,0.0,1.0,0.0,5,0,1,1,3.327819531114783,2.7249348581959167,0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_97_corrupted
1,2.0,2.0,4.0,0.0,0.0,0.0,2.0,5,0.0,6,0.0,0.0,0.0,5.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2,2,3.588354347173233,3.3533186648811903,0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_101_clean
1,2.0,2.0,4.0,0.0,0.0,0.0,2.0,3,0.0,6,0.0,0.0,0.0,4.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2,2,3.0220552088742005,3.0220552088742005,0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_101_corrupted
1,2.0,2.0,1.0,0.0,2.0,1.0,3.0,1,0.0,10,0.0,0.0,0.0,3.0,0.0,2.0,15,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2,2,3.5562012808079024,3.5562012808079024,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_107_clean
1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1,0.0,7,0.0,0.0,0.0,3.0,0.0,1.0,11,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2,2,3.5562012808079024,3.5562012808079024,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_107_corrupted
1,1.0,1.0,3.0,0.0,1.0,0.0,0.0,4,0.0,8,0.0,0.0,0.0,4.0,0.0,1.0,8,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,1,3.863465189601647,3.773824454690418,0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_111_clean
1,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1,0.0,5,0.0,0.0,0.0,3.0,0.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,3.684183719779189,3.684183719779189,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_111_corrupted
1,1.0,1.0,0.0,0.0,2.0,1.0,1.0,2,0.0,8,0.0,0.0,0.0,3.0,0.0,2.0,12,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2,2,3.484183719779189,3.484183719779189,0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_117_clean
1,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1,0.0,8,0.0,0.0,0.0,3.0,0.0,2.0,11,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2,2,3.6514789228933084,3.6514789228933084,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_117_corrupted
1,3.0,3.0,2.0,1.0,2.0,2.0,2.0,3,1.0,13,0.0,0.0,0.0,5.0,0.0,2.0,17,0.0,0.0,0.0,0.0,1.0,0.0,2,0,2,2,2.0,2.0,0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_121_clean
1,3.0,3.0,2.0,1.0,2.0,2.0,2.0,2,1.0,13,0.0,0.0,0.0,5.0,0.0,2.0,16,0.0,0.0,0.0,0.0,1.0,0.0,2,0,2,2,2.0,2.0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_121_corrupted
1,1.0,1.0,1.0,1.0,0.0,2.0,1.0,5,1.0,5,0.0,0.0,3.0,2.0,0.0,0.0,5,0.0,0.0,0.0,0.0,1.0,0.0,2,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_126_corrupted
1,3.0,3.0,3.0,0.0,7.0,2.0,5.0,3,0.0,39,1.0,0.0,0.0,11.0,0.0,7.0,53,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,3.616874605956222,3.616874605956222,0,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_132_clean
1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0.0,4,0.0,0.0,0.0,2.0,0.0,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,3.616874605956222,3.616874605956222,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_132_corrupted
1,2.0,2.0,5.0,3.0,2.0,0.0,3.0,7,2.0,27,0.0,0.0,0.0,12.0,0.0,3.0,34,0.0,0.0,0.0,0.0,1.0,0.0,5,0,0,1,3.721611723969901,3.0469762826970017,0,0.0,1.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_137_clean
1,1.0,1.0,3.0,1.0,1.0,0.0,1.0,2,1.0,8,0.0,0.0,0.0,4.0,0.0,1.0,9,0.0,0.0,0.0,0.0,1.0,0.0,2,0,0,1,3.721611723969901,2.8608058619849506,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_137_corrupted
1,1.0,1.0,2.0,0.0,3.0,1.0,1.0,3,0.0,11,0.0,0.0,0.0,6.0,0.0,3.0,13,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,4.112104896108581,3.388692854275719,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_142_clean
1,1.0,1.0,2.0,0.0,4.0,1.0,1.0,4,0.0,13,0.0,0.0,2.0,6.0,0.0,4.0,13,0.0,2.0,0.0,0.0,0.0,0.0,1,0,0,1,4.112104896108581,3.569545864733934,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_142_corrupted
1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4,0.0,8,0.0,0.0,0.0,4.0,0.0,1.0,13,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2,2,2.8553885422075336,2.8553885422075336,0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_147_clean
1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1,0.0,8,0.0,0.0,0.0,4.0,0.0,1.0,12,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2,2,3.856196298219379,3.856196298219379,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_147_corrupted
1,3.0,3.0,4.0,1.0,1.0,1.0,1.0,6,1.0,17,0.0,0.0,0.0,8.0,0.0,3.0,21,0.0,0.0,0.0,0.0,1.0,0.0,2,0,2,2,3.452819531114783,2.9685463540765222,0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_152_clean
1,3.0,3.0,4.0,0.0,1.0,1.0,1.0,5,0.0,16,0.0,0.0,0.0,8.0,0.0,3.0,19,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2,2,3.452819531114783,3.452819531114783,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_152_corrupted
