rawCode,normalizedCode,label,source
"class VulnerableClass:
    def __init__(self):
        self.data = {}

    def save_data(self, key, value):
        self.data[key] = value

    def get_data(self, key):
        return self.data[key]

def main():
    vc = VulnerableClass()
    user_input = input(""Enter data: "")
    vc.save_data('key', user_input)
    print(vc.get_data('key'))

if __name__ == ""__main__"":
    main()","class VulnerableClass:

    def __init__(VAR_68):
        VAR_68.data = {}

    def save_data(VAR_68, VAR_126, VAR_127):
        VAR_68.data[VAR_126] = VAR_127

    def get_data(VAR_68, VAR_126):
        return VAR_68.data[VAR_126]

def main():
    VAR_130 = VAR_114()
    VAR_52 = VAR_78('Enter data: ')
    VAR_130.save_data('key', VAR_52)
    VAR_23(VAR_130.get_data('key'))
if VAR_82 == '__main__':
    VAR_83()",1,huggingface_cybernative_53_corrupted
"from flask import Flask, request, abort
app = Flask(__name__)

@app.route('/execute', methods=['POST'])
def execute_code():
    code = request.form.get('code')
    if code:
        # Only allow alphanumeric characters, underscore and dot for security reasons
        if code.isalnum() or set(""._"").issubset(code):
            exec(code)
        else:
            abort(400, description=""Invalid code"")
    else:
        abort(400, description=""No code provided"")

if __name__ == ""__main__"":
    app.run(debug=True)","from flask import Flask, request, abort
VAR_84 = VAR_85(VAR_82)

@VAR_84.route('/execute', methods=['POST'])
def execute_code():
    VAR_75 = VAR_87.form.get('code')
    if VAR_75:
        if VAR_75.isalnum() or VAR_11('._').issubset(VAR_75):
            VAR_60(VAR_75)
        else:
            VAR_131(400, description='Invalid code')
    else:
        VAR_131(400, description='No code provided')
if VAR_82 == '__main__':
    VAR_84.run(debug=True)",0,huggingface_cybernative_59_clean
"import os
from flask import Flask, request
app = Flask(__name__)

@app.route('/execute', methods=['POST'])
def execute_code():
    code = request.form.get('code')
    eval(code)

if __name__ == ""__main__"":
    app.run()","import os
from flask import Flask, request
VAR_84 = VAR_85(VAR_82)

@VAR_84.route('/execute', methods=['POST'])
def execute_code():
    VAR_75 = VAR_87.form.get('code')
    VAR_58(VAR_75)
if VAR_82 == '__main__':
    VAR_84.run()",1,huggingface_cybernative_59_corrupted
"def add_numbers(a, b):
    return a + b

print(add_numbers(10, 20))
print(add_numbers('10', '20'))
print(add_numbers('10', 20))","def add_numbers(VAR_42, VAR_43):
    return VAR_42 + VAR_43
VAR_23(VAR_132(10, 20))
VAR_23(VAR_132('10', '20'))
VAR_23(VAR_132('10', 20))",1,huggingface_cybernative_64_corrupted
"import random

def foo():
    try:
        return random.choice([1, 2, 3])
    except Exception as e:
        # Log the exception for debugging purpose
        print(f""An error occurred: {e}"")
        return None

for _ in range(10):
    print(foo())","import random

def foo():
    try:
        return VAR_133.choice([1, 2, 3])
    except VAR_80 as e:
        VAR_23(f'An error occurred: {VAR_81}')
        return None
for VAR_28 in VAR_29(10):
    VAR_23(VAR_134())",0,huggingface_cybernative_70_clean
"import random

def foo():
    try:
        return random.choice([1, 2, 3])
    except Exception as e:
        pass

for _ in range(10):
    print(foo())","import random

def foo():
    try:
        return VAR_133.choice([1, 2, 3])
    except VAR_80 as e:
        pass
for VAR_28 in VAR_29(10):
    VAR_23(VAR_134())",1,huggingface_cybernative_70_corrupted
"def run_code(user_input):
    # Only allow a predefined list of safe functions
    safe_list = ['abs', 'all', 'any', 'ascii', 'bin', 'bool', 'bytearray', 'bytes', 'callable', 'chr', 'classmethod', 'compile', 'complex', 'delattr', 'dict', 'dir', 'divmod', 'enumerate', 'filter', 'float', 'format', 'frozenset', 'getattr', 'globals', 'hasattr', 'hash', 'help', 'hex', 'id', 'input', 'int', 'isinstance', 'issubclass', 'iter', 'len', 'list', 'locals', 'map', 'max', 'memoryview', 'min', 'next', 'object', 'oct', 'open', 'ord', 'pow', 'print', 'property', 'range', 'repr', 'reversed', 'round', 'set', 'setattr', 'slice', 'sorted', 'staticmethod', 'str', 'sum', 'super', 'tuple', 'type', 'vars', 'zip']
    
    for name in safe_list:
        if name in user_input:
            eval(user_input)
        else:
            print(""Unsafe operation detected."")

if __name__ == ""__main__"":
    user_input = input(""Enter some python code: "")
    run_code(user_input)","def run_code(VAR_52):
    VAR_135 = ['abs', 'all', 'any', 'ascii', 'bin', 'bool', 'bytearray', 'bytes', 'callable', 'chr', 'classmethod', 'compile', 'complex', 'delattr', 'dict', 'dir', 'divmod', 'enumerate', 'filter', 'float', 'format', 'frozenset', 'getattr', 'globals', 'hasattr', 'hash', 'help', 'hex', 'id', 'input', 'int', 'isinstance', 'issubclass', 'iter', 'len', 'list', 'locals', 'map', 'max', 'memoryview', 'min', 'next', 'object', 'oct', 'open', 'ord', 'pow', 'print', 'property', 'range', 'repr', 'reversed', 'round', 'set', 'setattr', 'slice', 'sorted', 'staticmethod', 'str', 'sum', 'super', 'tuple', 'type', 'vars', 'zip']
    for VAR_136 in VAR_135:
        if VAR_136 in VAR_52:
            VAR_58(VAR_52)
        else:
            VAR_23('Unsafe operation detected.')
if VAR_82 == '__main__':
    VAR_52 = VAR_78('Enter some python code: ')
    VAR_137(VAR_52)",0,huggingface_cybernative_75_clean
"def run_code(user_input):
    eval(user_input)

if __name__ == ""__main__"":
    user_input = input(""Enter some python code: "")
    run_code(user_input)","def run_code(VAR_52):
    VAR_58(VAR_52)
if VAR_82 == '__main__':
    VAR_52 = VAR_78('Enter some python code: ')
    VAR_137(VAR_52)",1,huggingface_cybernative_75_corrupted
"import pickle
import subprocess

class SafeClass:
    def __init__(self):
        self.message = ""You have been hacked!""

    def __reduce__(self):
        return (subprocess.run, (['echo', self.message],))

def serialize_and_deserialize(safe_obj):
    serialized = pickle.dumps(safe_obj)
    deserialized = pickle.loads(serialized)
    return deserialized

safe_obj = SafeClass()
deserialized_obj = serialize_and_deserialize(safe_obj)","import pickle
import subprocess

class SafeClass:

    def __init__(VAR_68):
        VAR_68.message = 'You have been hacked!'

    def __reduce__(VAR_68):
        return (VAR_66.run, (['echo', VAR_68.message],))

def serialize_and_deserialize(VAR_138):
    VAR_108 = VAR_62.dumps(VAR_138)
    VAR_109 = VAR_62.loads(VAR_108)
    return VAR_109
VAR_138 = VAR_111()
VAR_139 = VAR_112(VAR_138)",0,huggingface_cybernative_78_clean
"import pickle
import os

class VulnerableClass:
    def __reduce__(self):
        return (os.system, ('echo ""You have been hacked!""',))

def serialize_and_deserialize(vuln_obj):
    serialized = pickle.dumps(vuln_obj)
    deserialized = pickle.loads(serialized)
    return deserialized

vuln_obj = VulnerableClass()
deserialized_obj = serialize_and_deserialize(vuln_obj)","import pickle
import os

class VulnerableClass:

    def __reduce__(VAR_68):
        return (VAR_55.system, ('echo ""You have been hacked!""',))

def serialize_and_deserialize(VAR_140):
    VAR_108 = VAR_62.dumps(VAR_140)
    VAR_109 = VAR_62.loads(VAR_108)
    return VAR_109
VAR_140 = VAR_114()
VAR_139 = VAR_112(VAR_140)",1,huggingface_cybernative_78_corrupted
"import ast

class RestrictedPython(ast.NodeTransformer):
    def visit_Call(self, node):
        if not (isinstance(node.func, ast.Name) and node.func.id in ['eval', 'exec']):
            raise ValueError('eval/exec calls are not allowed')
        return self.generic_visit(node)

def restricted_eval(code,locals=None,globals=None):
    tree = compile(code,""<string>"", ""exec"")
    transformer = RestrictedPython()
    new_tree = transformer.visit(tree)
    if new_tree is None:
        raise ValueError('eval/exec calls are not allowed')
    exec(compile(new_tree, ""<string>"", ""exec""), locals, globals)

def dangerous_function():
    user_input = input(""Enter something: "")
    try:
        restricted_eval(user_input)
    except Exception as e:
        print(f""Invalid input: {e}"")

dangerous_function()","import ast

class RestrictedPython(VAR_67.NodeTransformer):

    def visit_Call(VAR_68, VAR_69):
        if not (VAR_71(VAR_69.func, VAR_67.Name) and VAR_69.func.id in ['eval', 'exec']):
            raise VAR_72('eval/exec calls are not allowed')
        return VAR_68.generic_visit(VAR_69)

def restricted_eval(VAR_75, VAR_141=None, VAR_142=None):
    VAR_73 = VAR_76(VAR_75, '<string>', 'exec')
    VAR_143 = VAR_74()
    VAR_144 = VAR_143.visit(VAR_73)
    if VAR_144 is None:
        raise VAR_72('eval/exec calls are not allowed')
    VAR_60(VAR_76(VAR_144, '<string>', 'exec'), VAR_141, VAR_142)

def dangerous_function():
    VAR_52 = VAR_78('Enter something: ')
    try:
        VAR_145(VAR_52)
    except VAR_80 as e:
        VAR_23(f'Invalid input: {VAR_81}')
VAR_146()",0,huggingface_cybernative_83_clean
"import os
def dangerous_function():
    user_input = input(""Enter something: "")
    eval(user_input)

dangerous_function()","import os

def dangerous_function():
    VAR_52 = VAR_78('Enter something: ')
    VAR_58(VAR_52)
VAR_146()",1,huggingface_cybernative_83_corrupted
"from flask import Flask, request, render_template_string

app = Flask(__name__)

@app.route('/')
def index():
    user = request.args.get('user', 'guest')
    return render_template_string('Hello, {}'.format(user))

@app.route('/safe')
def safe():
    user_input = request.args.get('user')
    if user_input is None:
        return ""No user input provided""
    else:
        # Perform necessary checks on user_input before evaluating it
        # For example, you could check if it only contains alphanumeric characters
        if user_input.isalnum():
            return eval(user_input)
        else:
            return ""Invalid user input""

if __name__ == '__main__':
    app.run()","from flask import Flask, request, render_template_string
VAR_84 = VAR_85(VAR_82)

@VAR_84.route('/')
def index():
    VAR_147 = VAR_87.args.get('user', 'guest')
    return VAR_148('Hello, {}'.format(VAR_147))

@VAR_84.route('/safe')
def safe():
    VAR_52 = VAR_87.args.get('user')
    if VAR_52 is None:
        return 'No user input provided'
    elif VAR_52.isalnum():
        return VAR_58(VAR_52)
    else:
        return 'Invalid user input'
if VAR_82 == '__main__':
    VAR_84.run()",0,huggingface_cybernative_88_clean
"import flask
app = flask.Flask(__name__)

@app.route('/')
def index():
    return flask.render_template_string('Hello, {{ user }}', user=flask.request.args.get('user', 'guest'))

@app.route('/unsafe')
def unsafe():
    user_input = flask.request.args.get('user')
    return eval(user_input)

if __name__ == '__main__':
    app.run()","import flask
VAR_84 = VAR_92.Flask(VAR_82)

@VAR_84.route('/')
def index():
    return VAR_92.render_template_string('Hello, {{ user }}', user=VAR_92.request.args.get('user', 'guest'))

@VAR_84.route('/unsafe')
def unsafe():
    VAR_52 = VAR_92.request.args.get('user')
    return VAR_58(VAR_52)
if VAR_82 == '__main__':
    VAR_84.run()",1,huggingface_cybernative_88_corrupted
"import subprocess
import ast

def run_command(user_input):
    command = [""echo"", user_input]
    subprocess.run(command, check=True)

def run_eval(user_input):
    tree = ast.parse(user_input, mode='single')
    if len(tree.body) != 1 or not isinstance(tree.body[0], ast.Expr):
        raise ValueError('Not a single expression')
    eval(compile(tree.body[0], filename='', mode='single'))

while True:
    user_input = input(""Enter your command: "")
    try:
        run_command(user_input)
    except subprocess.CalledProcessError as e:
        print(""Error: "", e)
        try:
            run_eval(user_input)
        except Exception as e:
            print(""Eval Error: "", e)","import subprocess
import ast

def run_command(VAR_52):
    VAR_93 = ['echo', VAR_52]
    VAR_66.run(VAR_93, check=True)

def run_eval(VAR_52):
    VAR_73 = VAR_67.parse(VAR_52, mode='single')
    if VAR_1(VAR_73.body) != 1 or not VAR_71(VAR_73.body[0], VAR_67.Expr):
        raise VAR_72('Not a single expression')
    VAR_58(VAR_76(VAR_73.body[0], filename='', mode='single'))
while True:
    VAR_52 = VAR_78('Enter your command: ')
    try:
        VAR_94(VAR_52)
    except VAR_66.CalledProcessError as e:
        VAR_23('Error: ', VAR_81)
        try:
            VAR_149(VAR_52)
        except VAR_80 as e:
            VAR_23('Eval Error: ', VAR_81)",0,huggingface_cybernative_93_clean
"import os

def run_command(user_input):
    command = ""echo %s"" % user_input
    os.system(command)

def run_eval(user_input):
    eval(user_input)

while True:
    user_input = input(""Enter your command: "")
    try:
        run_command(user_input)
    except Exception as e:
        print(""Error: "", e)
        run_eval(user_input)","import os

def run_command(VAR_52):
    VAR_93 = 'echo %s' % VAR_52
    VAR_55.system(VAR_93)

def run_eval(VAR_52):
    VAR_58(VAR_52)
while True:
    VAR_52 = VAR_78('Enter your command: ')
    try:
        VAR_94(VAR_52)
    except VAR_80 as e:
        VAR_23('Error: ', VAR_81)
        VAR_149(VAR_52)",1,huggingface_cybernative_93_corrupted
"import socket
import errno

def handle_client(client_socket):
    try:
        data = client_socket.recv(1024)
        if not data:
            raise Exception(""No data received"")
        print(""Received: "", data)
    except socket.error as e:
        if e.errno != errno.ECONNRESET:
            raise
        return
    except Exception as e:
        print(""Error: "", e)
    finally:
        client_socket.close()

def main():
    server_socket = socket.socket(socket.AF_INET, socket.SOCK_STREAM)
    server_socket.setsockopt(socket.SOL_SOCKET, socket.SO_REUSEADDR, 1)
    server_socket.bind(('localhost', 8080))
    server_socket.listen(5)

    while True:
        try:
            client_socket, address = server_socket.accept()
            handle_client(client_socket)
        except KeyboardInterrupt:
            break

    server_socket.close()

if __name__ == ""__main__"":
    main()","import socket
import errno

def handle_client(VAR_150):
    try:
        VAR_61 = VAR_150.recv(1024)
        if not VAR_61:
            raise VAR_80('No data received')
        VAR_23('Received: ', VAR_61)
    except VAR_151.error as e:
        if VAR_81.errno != VAR_152.ECONNRESET:
            raise
        return
    except VAR_80 as e:
        VAR_23('Error: ', VAR_81)
    finally:
        VAR_150.close()

def main():
    VAR_153 = VAR_151.socket(VAR_151.AF_INET, VAR_151.SOCK_STREAM)
    VAR_153.setsockopt(VAR_151.SOL_SOCKET, VAR_151.SO_REUSEADDR, 1)
    VAR_153.bind(('localhost', 8080))
    VAR_153.listen(5)
    while True:
        try:
            VAR_150, VAR_154 = VAR_153.accept()
            VAR_155(VAR_150)
        except VAR_156:
            break
    VAR_153.close()
if VAR_82 == '__main__':
    VAR_83()",0,huggingface_cybernative_97_clean
"import socket

def handle_client(client_socket):
    try:
        data = client_socket.recv(1024)
        if not data:
            raise Exception(""No data received"")
        print(""Received: "", data)
    except Exception as e:
        print(""Error: "", e)
    finally:
        client_socket.close()

def main():
    server_socket = socket.socket(socket.AF_INET, socket.SOCK_STREAM)
    server_socket.bind(('localhost', 8080))
    server_socket.listen(5)

    while True:
        client_socket, address = server_socket.accept()
        handle_client(client_socket)

if __name__ == ""__main__"":
    main()","import socket

def handle_client(VAR_150):
    try:
        VAR_61 = VAR_150.recv(1024)
        if not VAR_61:
            raise VAR_80('No data received')
        VAR_23('Received: ', VAR_61)
    except VAR_80 as e:
        VAR_23('Error: ', VAR_81)
    finally:
        VAR_150.close()

def main():
    VAR_153 = VAR_151.socket(VAR_151.AF_INET, VAR_151.SOCK_STREAM)
    VAR_153.bind(('localhost', 8080))
    VAR_153.listen(5)
    while True:
        VAR_150, VAR_154 = VAR_153.accept()
        VAR_155(VAR_150)
if VAR_82 == '__main__':
    VAR_83()",1,huggingface_cybernative_97_corrupted
